"기간","총입금액수익률","잔액기준수익률","평잔수익률","KOSPI수익률","KOSPI초과수익률","KOSDAQ수익률","KOSDAQ초과수익률","투자이익","기초자산","기말자산","기말대출잔액","입금고","출금고","배당금","예탁금이자","수수료","세금","상환이자","보존입금액","보존출금액","투자원금"
"2025/04/11","1.75","1.75","1.72","-0.50","2.25","2.02","-0.26","263,160","14,971,840","15,235,000","0","0","0","0","0","0","0","0","0","0","14,971,840"
"2025/04/10","1.31","1.31","1.29","6.60","-5.28","5.97","-4.65","193,800","14,778,040","14,971,840","0","0","0","0","0","0","0","0","0","0","14,778,040"
"2025/04/09","1.22","1.22","1.20","-1.74","2.96","-2.29","3.51","178,500","14,599,540","14,778,040","0","0","0","0","0","0","0","0","0","0","14,599,540"
"2025/04/08","0.31","0.31","0.31","0.26","0.05","1.10","-0.78","45,900","14,553,640","14,599,540","0","0","0","0","0","0","0","0","0","0","14,553,640"
"2025/04/07","-1.10","-1.10","-1.11","-5.57","4.46","-5.25","4.14","-162,180","14,715,820","14,553,640","0","0","0","0","0","0","0","0","0","0","14,715,820"
"2025/04/06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,715,820","14,715,820","0","0","0","0","0","0","0","0","0","0","14,715,820"
"2025/04/05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,715,820","14,715,820","0","0","0","0","0","0","0","0","0","0","14,715,820"
"2025/04/04","-2.70","-2.70","-2.77","-0.86","-1.84","0.57","-3.27","-409,020","15,124,840","14,715,820","0","0","0","0","0","0","0","0","0","0","15,124,840"
"2025/04/03","0.41","0.41","0.41","-0.76","1.17","-0.20","0.61","63,240","15,061,600","15,124,840","0","0","0","0","0","0","0","0","0","0","15,061,600"
"2025/04/02","-1.34","-1.34","-1.36","-0.62","-0.72","-0.95","-0.39","-205,020","15,266,620","15,061,600","0","0","0","0","0","0","0","0","0","0","15,266,620"
"2025/04/01","0.26","0.26","0.26","1.62","-1.35","2.76","-2.49","39,780","15,226,840","15,266,620","0","0","0","0","0","0","0","0","0","0","15,226,840"
"2025/03/31","2.36","2.36","2.31","-3.00","5.36","-3.01","5.37","351,900","14,874,940","15,226,840","0","0","0","0","0","0","0","0","0","0","14,874,940"
"2025/03/30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,874,940","14,874,940","0","0","0","0","0","0","0","0","0","0","14,874,940"
"2025/03/29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,874,940","14,874,940","0","0","0","0","0","0","0","0","0","0","14,874,940"
"2025/03/28","1.48","1.48","1.46","-1.89","3.37","-1.94","3.42","217,260","14,657,680","14,874,940","0","0","0","0","0","0","0","0","0","0","14,657,680"
"2025/03/27","0.35","0.35","0.35","-1.39","1.74","-1.25","1.60","52,020","14,605,660","14,657,680","0","0","0","0","0","0","0","0","0","0","14,605,660"
"2025/03/26","-0.02","-0.02","-0.02","1.08","-1.10","0.73","-0.75","-3,060","14,608,720","14,605,660","0","0","0","0","0","0","0","0","0","0","14,608,720"
"2025/03/25","-0.22","-0.22","-0.22","-0.62","0.39","-1.24","1.01","-32,640","14,641,360","14,608,720","0","0","0","0","0","0","0","0","0","0","14,641,360"
"2025/03/24","-0.25","-0.25","-0.25","-0.42","0.16","0.11","-0.36","-37,740","14,679,100","14,641,360","0","0","0","0","0","0","0","0","0","0","14,679,100"
"2025/03/23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,679,100","14,679,100","0","0","0","0","0","0","0","0","0","0","14,679,100"
"2025/03/22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,679,100","14,679,100","0","0","0","0","0","0","0","0","0","0","14,679,100"
"2025/03/21","-0.41","-0.41","-0.41","0.23","-0.64","-0.79","0.37","-61,200","14,740,300","14,679,100","0","0","0","0","0","0","0","0","0","0","14,740,300"
"2025/03/20","0.50","0.50","0.49","0.32","0.18","-1.79","2.29","73,440","14,666,860","14,740,300","0","0","0","0","0","0","0","0","0","0","14,666,860"
"2025/03/19","0.82","0.82","0.82","0.62","0.20","-0.96","1.78","120,360","14,546,500","14,666,860","0","0","0","0","0","0","0","0","0","0","14,546,500"
"2025/03/18","1.31","1.31","1.29","0.06","1.25","0.27","1.04","188,700","14,357,800","14,546,500","0","0","0","0","0","0","0","0","0","0","14,357,800"
"2025/03/17","-0.36","-0.36","-0.36","1.73","-2.09","1.26","-1.62","-53,040","14,410,840","14,357,800","0","0","0","0","0","0","0","0","0","0","14,410,840"
"2025/03/16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,410,840","14,410,840","0","0","0","0","0","0","0","0","0","0","14,410,840"
"2025/03/15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","14,410,840","14,410,840","0","0","0","0","0","0","0","0","0","0","14,410,840"
"2025/03/14","1.06","1.06","1.05","-0.28","1.34","1.59","-0.52","151,980","14,258,860","14,410,840","0","0","0","0","0","0","0","0","0","0","14,258,860"
"2025/03/13","0.59","0.59","0.58","-0.05","0.64","-0.92","1.51","83,640","14,175,220","14,258,860","0","0","0","0","0","0","0","0","0","0","14,175,220"
"2025/03/12","0.01","0.01","0.01","1.47","-1.45","1.11","-1.09","2,040","14,173,180","14,175,220","0","0","0","0","0","0","0","0","0","0","14,173,180"
"2025/03/11","-0.59","-0.59","-0.60","-1.28","0.68","-0.60","0.00","-85,500","11,478,680","14,173,180","0","2,780,000","0","0","0","0","0","0","0","0","14,258,680"
"2025/03/10","0.05","0.05","0.05","0.27","-0.21","-0.26","0.31","6,560","11,472,120","11,478,680","0","0","0","0","0","0","0","0","0","0","11,472,120"
"2025/03/09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","11,472,120","11,472,120","0","0","0","0","0","0","0","0","0","0","11,472,120"
"2025/03/08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","11,472,120","11,472,120","0","0","0","0","0","0","0","0","0","0","11,472,120"
"2025/03/07","-2.54","-2.54","-2.60","-0.49","-2.05","-0.98","-1.56","-299,050","9,261,170","11,472,120","0","2,510,000","0","0","0","0","0","0","0","0","11,771,170"
"2025/03/06","-0.59","-0.59","-0.59","0.70","-1.29","-1.61","1.01","-55,040","9,316,210","9,261,170","0","0","0","0","0","0","0","0","0","0","9,316,210"
"2025/03/05","1.29","1.29","1.27","1.16","0.13","1.23","0.06","119,040","9,197,170","9,316,210","0","0","0","0","0","0","0","0","0","0","9,197,170"
"2025/03/04","-0.24","-0.24","-0.24","-0.15","-0.09","-0.81","0.56","-22,830","9,220,000","9,197,170","0","0","0","0","0","0","0","0","0","0","9,220,000"
"2025/03/03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","9,220,000","0","10,240,000","1,020,000","0","0","0","0","0","0","0","10,240,000"
"2025/03/02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025/03/01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전기간","총입금액수익률","잔액기준수익률","평잔수익률","KOSPI수익률","KOSPI초과수익률","KOSDAQ수익률","KOSDAQ초과수익률","투자이익","기초자산","기말자산","기말대출잔액","입금고","출금고","배당금","예탁금이자","수수료","세금","상환이자","보존입금액","보존출금액","투자원금"
"","4.66","4.99","5.50","-3.95","8.61","-6.51","11.17","725,000","0","15,235,000","0","15,530,000","1,020,000","0","0","0","0","0","0","0","15,530,000"
